,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,1992,1992,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501135,2016-04-01T00:00:00,SAC vs. MIA,L,7.783333333333333,1,3,0.333,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,0,1,1,2,-16,3.2,0,0,3.0,1,13074,13074,13074,23281,18695,19997,16528,11051,17277,11051,14161,8140,14161,6390,22257,19693,18354,16943,12313,8004,1,4972,12373,20822,24301,23473,2107,76,23463,1.0,7:47,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,7.000000:47,75.6,80.0,175.0,164.7,-99.4,-84.7,0.0,0.0,0.0,0.1,0.0,0.077,0.0,0.333,0.258,0.222,0.224,98.3,98.67,82.23,15,-0.067,17.0
1,2299,2299,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501120,2016-03-30T00:00:00,SAC vs. WAS,W,26.183333333333337,5,7,0.714,1,2,0.5,4,4,1.0,1,7,8,1,2,0,0,1,2,2,15,4,24.1,0,0,25.0,1,1,1,1,10697,6175,12208,2409,5519,9677,3313,2791,4140,1,6390,1973,2959,12251,4412,12313,8004,17214,11390,7786,5598,8158,9068,2107,76,7525,1.0,26:11,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,26.000000:11,119.8,115.0,105.1,110.2,14.7,4.8,0.048,0.5,8.3,0.05,0.241,0.163,16.7,0.786,0.856,0.175,0.182,109.48,109.08,90.9,60,0.133,21.0
2,2749,2749,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501105,2016-03-28T00:00:00,SAC @ POR,L,29.733333333333334,6,14,0.429,2,3,0.667,4,8,0.5,0,6,6,5,2,0,0,1,1,6,18,-18,30.7,0,0,31.0,1,13074,13074,13074,7776,4268,3506,12903,2550,6890,1955,2791,922,10753,13060,3007,5415,2408,4412,12313,8004,17214,4972,873,3558,24835,5539,2107,76,4495,1.0,29:44,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,F,,29.000000:44,92.8,90.5,116.5,121.0,-23.6,-30.5,0.278,2.5,20.8,0.0,0.231,0.109,8.3,0.5,0.514,0.279,0.291,101.54,100.9,84.08,63,0.119,0.0
3,2805,2805,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501095,2016-03-27T00:00:00,SAC vs. DAL,W,23.4,4,5,0.8,1,1,1.0,1,2,0.5,0,3,3,4,1,1,1,0,4,2,10,15,24.6,0,0,22.0,1,1,1,1,13042,8539,16058,1401,5519,13174,1,10755,8140,10753,13060,9493,12520,3513,9196,4706,2692,1,22104,7786,10151,2059,8724,2107,76,9378,1.0,23:24,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,23.000000:24,142.7,140.8,113.4,112.5,29.2,28.3,0.19,4.0,36.4,0.0,0.115,0.075,9.1,0.9,0.85,0.14,0.142,98.42,99.49,82.91,49,0.1,20.0
4,3240,3240,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501079,2016-03-25T00:00:00,SAC vs. PHX,W,29.833333333333332,1,7,0.143,0,1,0.0,5,6,0.833,2,6,8,5,2,0,0,0,2,3,7,9,22.1,0,0,20.0,1,1,1,1,7691,18695,12208,22109,11051,13174,11051,1816,2017,7124,3138,3007,2959,2408,4412,12313,8004,1,11390,4736,14029,4633,10332,2107,76,10747,1.0,29:50,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,29.000000:50,106.2,101.4,90.7,91.2,15.5,10.3,0.227,2.5,29.4,0.061,0.171,0.118,11.8,0.143,0.363,0.158,0.162,108.8,111.02,92.51,70,0.083,18.0
5,3592,3592,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501062,2016-03-23T00:00:00,SAC @ MIN,L,26.066666666666663,4,9,0.444,1,2,0.5,3,6,0.5,1,3,4,1,1,0,1,0,2,3,12,-3,20.3,0,0,20.0,1,13074,13074,13074,10786,8539,8964,12281,5519,9677,3313,4469,2017,10753,6390,9493,9586,12251,9196,12313,2692,1,11390,4736,8086,15372,11534,2107,76,10747,1.0,26:04,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,26.000000:04,107.4,105.4,114.3,110.7,-6.9,-5.4,0.056,1.0,7.1,0.036,0.136,0.08,7.1,0.5,0.515,0.2,0.207,100.51,103.12,85.93,56,0.072,6.0
6,3771,3771,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501049,2016-03-21T00:00:00,SAC @ CHI,L,22.266666666666666,2,6,0.333,1,3,0.333,2,4,0.5,3,5,8,3,0,1,0,0,1,3,7,11,24.1,0,0,21.0,1,13074,13074,13074,13936,14994,14041,16528,5519,6890,7128,6499,4140,10753,1576,4465,2959,5322,16943,4706,8004,1,4972,4736,14029,3629,9068,2107,76,10048,1.0,22:16,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,22.000000:16,109.4,110.0,94.3,89.8,15.0,20.2,0.176,0.0,27.3,0.111,0.217,0.16,0.0,0.417,0.451,0.136,0.135,104.46,106.71,88.92,50,0.115,7.0
7,3986,3986,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501042,2016-03-20T00:00:00,SAC @ NYK,W,19.133333333333333,5,9,0.556,1,4,0.25,4,6,0.667,2,3,5,0,1,1,0,0,3,3,15,6,23.0,0,0,23.0,1,1,1,1,16592,6175,8964,6726,5519,4617,9116,2791,2017,9461,3138,9493,7203,18354,9196,4706,8004,1,17641,4736,5598,6628,9760,2107,76,8747,1.0,19:08,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,19.000000:08,115.4,113.5,92.1,94.7,23.3,18.8,0.0,0.0,0.0,0.1,0.15,0.125,7.7,0.611,0.644,0.277,0.293,94.68,94.08,78.4,37,0.159,6.0
8,4755,4755,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501010,2016-03-16T00:00:00,SAC vs. NOP,L,27.266666666666666,5,12,0.417,2,4,0.5,0,0,0.0,0,6,6,1,1,1,0,1,1,0,12,-1,22.7,0,0,23.0,1,13074,13074,13074,9794,6175,5215,13673,2550,4617,3313,14161,15066,14161,13060,3007,5415,12251,9196,4706,8004,17214,4972,18762,8086,13184,9938,2107,76,8747,1.0,27:16,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,27.000000:16,118.2,121.1,124.4,118.6,-6.2,2.4,0.048,1.0,7.1,0.0,0.261,0.115,7.1,0.5,0.5,0.194,0.196,100.94,102.1,85.09,57,0.085,18.0
9,4763,4763,2015-16,201956,Omri Casspi,Omri,1610612758,SAC,Sacramento Kings,21501002,2016-03-15T00:00:00,SAC @ LAL,W,20.25,4,11,0.364,0,3,0.0,1,3,0.333,0,4,4,1,0,4,1,0,1,2,9,-10,30.3,0,0,24.0,1,1,1,1,15679,8539,6284,16042,11051,6890,11051,10755,6741,13688,13060,6568,9586,12251,16943,151,2692,1,4972,7786,11389,21543,5702,2107,76,8132,1.0,20:15,,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,20.000000:15,77.8,78.3,98.2,100.0,-20.4,-21.7,0.1,0.0,7.7,0.0,0.211,0.085,0.0,0.364,0.365,0.235,0.244,110.36,109.04,90.86,46,0.113,5.0
