,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,27,27,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16T00:00:00,CHA vs. CHI,W,18.433333333333337,4,6,0.667,0,0,0.0,0,0,0.0,1,0,1,1,3,1,0,1,0,0,8,3,10.7,0,0,12.0,1,1,1,1,16867,8580,13930,2791,10050,15492,10050,13990,14885,13990,6679,21674,19088,11823,2074,4715,7678,17134,1,18504,12379,8824,18035,2167,47,16417,1.0,18:26,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,,,18.000000:26,88.8,87.9,77.6,74.3,11.3,13.6,0.125,0.33,10.0,0.053,0.0,0.024,30.0,0.667,0.667,0.237,0.239,86.14,88.54,73.78,33,0.11,18.0
1,507,507,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14T00:00:00,CHA @ ATL,W,12.466666666666669,3,6,0.5,0,0,0.0,2,4,0.5,0,1,1,1,1,0,0,1,2,2,8,-9,9.7,0,0,10.0,1,1,1,1,20686,11446,13930,7679,10050,15492,10050,6578,4290,10714,13390,16983,19088,11823,9505,11946,7678,17134,10698,8067,12379,20510,18692,2167,47,17886,1.0,12:28,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,,,12.000000:28,95.0,91.7,120.5,129.2,-25.5,-37.5,0.333,1.0,10.0,0.0,0.091,0.042,10.0,0.5,0.515,0.346,0.358,94.1,92.41,77.01,24,0.052,5.0
2,822,822,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301190,2014-04-12T00:00:00,CHA vs. PHI,W,21.383333333333333,2,4,0.5,0,0,0.0,8,10,0.8,1,2,3,0,1,1,1,0,4,6,12,7,20.6,0,0,19.0,1,1,1,1,14710,14748,17592,7679,10050,15492,10050,506,474,7312,6679,12561,12106,17694,9505,4715,2516,1,21355,976,8108,5756,11257,2167,47,11395,1.0,21:23,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,,,21.000000:23,120.9,115.6,96.5,97.8,24.4,17.7,0.0,0.0,0.0,0.056,0.077,0.068,10.0,0.5,0.714,0.196,0.204,100.61,102.14,85.11,45,0.104,17.0
3,841,841,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301178,2014-04-11T00:00:00,CHA @ BOS,L,17.6,1,3,0.333,0,0,0.0,1,2,0.5,2,1,3,0,1,1,0,0,1,1,3,-16,8.6,0,0,8.0,1,12875,12875,12875,17423,18183,19321,16331,10050,15492,10050,10700,8189,10714,3410,16983,12106,17694,9505,4715,7678,1,4560,12544,19167,23943,19471,2167,47,19315,1.0,17:36,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,,,17.000000:36,71.9,75.8,116.9,124.2,-45.0,-48.5,0.0,0.0,0.0,0.105,0.077,0.094,20.0,0.333,0.387,0.132,0.132,95.24,90.0,75.0,33,0.02,5.0
4,1345,1345,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09T00:00:00,CHA @ WAS,W,19.15,1,5,0.2,0,0,0.0,2,4,0.5,2,2,4,1,1,0,0,2,3,2,4,6,9.3,0,0,9.0,1,1,1,1,16374,18183,15732,20589,10050,15492,10050,6578,4290,10714,3410,12561,9295,11823,9505,11946,7678,23256,16774,8067,17506,6441,19000,2167,47,18603,1.0,19:09,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,,,19.000000:09,95.3,102.6,91.7,89.5,3.6,13.1,0.077,1.0,11.1,0.083,0.1,0.091,11.1,0.2,0.296,0.17,0.17,99.06,96.5,80.42,39,-0.031,5.0
5,1726,1726,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05T00:00:00,CHA @ CLE,W,36.715,4,6,0.667,0,0,0.0,4,8,0.5,3,8,11,4,1,0,1,1,1,5,12,-2,33.2,1,0,29.0,1,1,1,1,2976,8580,13930,2791,10050,15492,10050,2882,1005,10714,1734,1209,1136,3686,9505,11946,2516,17134,4560,1740,8108,14040,4422,1,47,5338,1.0,36:43,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,F,,36.000000:43,104.0,98.6,100.5,104.2,3.4,-5.6,0.182,4.0,26.7,0.081,0.216,0.149,6.7,0.667,0.63,0.134,0.142,93.37,94.13,78.44,73,0.142,1.0
6,1959,1959,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04T00:00:00,CHA vs. ORL,W,24.783333333333335,2,4,0.5,0,0,0.0,4,6,0.667,1,3,4,0,2,0,2,0,2,8,8,11,16.8,0,0,16.0,1,1,1,1,12151,14748,17592,7679,10050,15492,10050,2882,2132,9299,6679,8948,9295,17694,4624,11946,884,1,10698,287,12379,3507,13825,2167,47,13525,1.0,24:47,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,F,,24.000000:47,106.2,106.3,80.8,81.6,25.4,24.6,0.0,0.0,0.0,0.056,0.091,0.078,22.2,0.5,0.602,0.176,0.18,94.48,93.93,78.28,48,0.064,14.0
7,2312,2312,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02T00:00:00,CHA @ PHI,W,26.95,3,5,0.6,0,0,0.0,3,6,0.5,1,7,8,3,3,0,1,1,2,3,9,13,23.1,0,0,22.0,1,1,1,1,10527,11446,15732,4790,10050,15492,10050,4525,2132,10714,6679,1874,2927,5378,2074,11946,2516,17134,10698,4967,11331,2689,9664,2167,47,9405,1.0,26:57,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,F,,26.000000:57,119.9,116.7,87.1,92.6,32.8,24.1,0.158,1.0,21.4,0.05,0.219,0.154,21.4,0.6,0.589,0.193,0.202,97.92,96.18,80.15,54,0.104,1.0
8,2674,2674,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301101,2014-03-31T00:00:00,CHA vs. WAS,W,20.333333333333332,4,4,1.0,0,0,0.0,7,8,0.875,3,5,8,2,1,1,0,0,1,4,15,9,29.6,0,0,27.0,1,1,1,1,15495,8580,17592,1,10050,15492,10050,776,1005,6466,1734,4234,2927,7958,9505,4715,7678,1,4560,2985,5541,4523,5991,2167,47,6339,1.0,20:20,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,,,20.000000:20,125.9,119.5,96.1,95.2,29.8,24.3,0.167,2.0,18.2,0.158,0.25,0.205,9.1,1.0,0.997,0.191,0.2,95.09,97.97,81.64,41,0.267,18.0
9,3215,3215,2013-14,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Bobcats,21301075,2014-03-28T00:00:00,CHA @ ORL,L,17.633333333333333,3,5,0.6,0,0,0.0,3,4,0.75,0,2,2,0,2,0,1,0,0,2,9,-2,12.4,0,0,13.0,1,12875,12875,12875,17393,11446,15732,4790,10050,15492,10050,4525,4290,7844,13390,12561,15412,17694,4624,11946,2516,1,1,8067,11331,14040,16850,2167,47,15701,1.0,17:38,,1610612766,CHA,Charlotte,203469,Cody Zeller,Cody,,,17.000000:38,99.8,102.9,108.4,105.6,-8.7,-2.7,0.0,0.0,0.0,0.0,0.1,0.057,22.2,0.6,0.666,0.243,0.243,96.8,96.64,80.53,35,0.118,5.0
