,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
72,72,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20701228,2008-04-16T00:00:00,MEM @ DEN,L,32.93333333333333,8,14,0.571,0,0,0.0,3,3,1.0,2,11,13,1,1,1,1,1,4,4,19,-3,41.1,1,0,37.0,1,12495,12495,12495,6750,2074,3668,5661,8528,13510,8528,4945,7304,1,3627,292,589,11590,9079,4416,2605,16466,20166,3224,3448,14768,2318,1,41,2642,,32:56,
343,343,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20701215,2008-04-15T00:00:00,MEM @ POR,L,20.016666666666666,6,6,1.0,0,0,0.0,4,9,0.444,1,3,4,0,0,1,1,0,4,6,16,-5,26.8,0,0,24.0,1,12495,12495,12495,15357,4602,13439,1,8528,13510,8528,3235,949,13330,6965,8609,9131,17168,16371,4416,2605,1,20166,1217,5146,16758,7573,2165,41,8084,,20:01,
829,829,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20701191,2008-04-12T00:00:00,MEM vs. MIN,L,33.86666666666667,5,13,0.385,0,0,0.0,3,6,0.5,9,9,18,1,0,0,0,2,2,3,13,-6,36.1,1,0,32.0,1,12495,12495,12495,6130,6378,4464,14524,8528,13510,8528,4945,2428,10724,11,806,76,11590,16371,11345,7394,22462,9907,5111,7287,17689,3684,1,41,4303,,33:52,
1038,1038,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20701182,2008-04-11T00:00:00,MEM @ MIA,W,25.183333333333337,2,5,0.4,0,0,0.0,0,2,0.0,6,5,11,1,1,2,0,0,4,3,4,-3,23.7,0,0,20.0,1,1,1,1,11842,14171,15105,13417,8528,13510,8528,13965,8574,13965,173,4121,1177,11590,9079,1496,7394,1,20166,5111,16719,14768,9258,2165,41,10417,,25:11,
6856,6856,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20700893,2008-03-04T00:00:00,MEM @ CHI,L,2.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,12495,12495,12495,24262,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,11396,23880,2165,41,23937,,2:09,
7410,7410,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20700864,2008-02-29T00:00:00,MEM @ HOU,L,4.35,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,1,0,0,0,1,0,-1,3.0,0,0,2.0,1,12495,12495,12495,23346,21088,20286,21088,8528,13510,8528,13965,8574,13965,13428,20764,21915,17168,16371,4416,7394,1,1,12461,21810,12561,22273,2165,41,22627,,4:21,
8176,8176,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20700826,2008-02-24T00:00:00,MEM @ CLE,L,2.8333333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,12495,12495,12495,23989,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,10409,23880,2165,41,23937,,2:50,
8517,8517,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20700810,2008-02-22T00:00:00,MEM vs. DAL,L,2.4166666666666665,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,1,12495,12495,12495,24160,21088,22016,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,7678,23880,2165,41,23937,,2:25,
10867,10867,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20700691,2008-02-02T00:00:00,MEM vs. UTA,L,12.493333333333334,1,2,0.5,0,0,0.0,1,2,0.5,3,4,7,0,1,1,0,0,1,1,3,-9,13.4,0,0,12.0,1,12495,12495,12495,19749,17475,20286,7452,8528,13510,8528,10796,8574,10724,1875,6016,3978,17168,9079,4416,7394,1,4269,12461,18473,19982,15523,2165,41,15737,,12:30,
11243,11243,2007-08,2810,Andre Brown,Andre,1610612763,MEM,Memphis Grizzlies,20700668,2008-01-30T00:00:00,MEM vs. DEN,L,7.766666666666667,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,0,4,-11,4.2,0,0,5.0,1,12495,12495,12495,21822,14171,18621,2750,8528,13510,8528,13965,14875,13965,6965,20764,18471,17168,9079,11345,7394,1,9907,18018,16719,21219,21486,2165,41,20601,,7:46,
